gen2 state,gen2 power,gen11 state,gen11 power,gen46 state,gen46 power,gen25 state,gen25 power,gen42 state,gen42 power,gen29 state,gen29 power,gen59 state,gen59 power,gen8 state,gen8 power,gen57 state,gen57 power,gen20 state,gen20 power,gen31 state,gen31 power,gen14 state,gen14 power,gen18 state,gen18 power,gen33 state,gen33 power,gen35 state,gen35 power,gen65 state,gen65 power,gen64 state,gen64 power,gen44 state,gen44 power,gen37 state,gen37 power,gen4 state,gen4 power,gen13 state,gen13 power,gen1 state,gen1 power,gen32 state,gen32 power,gen50 state,gen50 power,gen40 state,gen40 power,gen43 state,gen43 power,gen3 state,gen3 power,gen61 state,gen61 power,gen38 state,gen38 power,gen36 state,gen36 power,gen48 state,gen48 power,gen12 state,gen12 power,gen16 state,gen16 power,gen62 state,gen62 power,gen21 state,gen21 power,gen51 state,gen51 power,gen22 state,gen22 power,gen24 state,gen24 power,gen53 state,gen53 power,gen28 state,gen28 power,gen23 state,gen23 power,gen63 state,gen63 power,gen56 state,gen56 power,gen15 state,gen15 power
1.0,1.0000000000000002,1.0,20.300000000000004,1.0,6.245092033777626,1.0,3.048995679577839,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.878108540124165,1.0,0.6017754633634258,1.0,4.72,1.0,5.24,1.0,1.0000000000000002,1.0,2.901895009868652,1.0,2.0,1.0,3.5,1.0,1.0800000000000003,1.0,1.5,1.0,1.84,1.0,4.051954786282391,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,3.720000000000001,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0000000000000002,1.0,1.0,1.0,4.0,1.0,3.343197015342501,1.0,3.34,1.0,3.209469132161226,1.0,7.960000000000002,1.0,1.0,1.0,2.8885222210248394,1.0,4.413020060693403,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.37,1.0,13.0,1.0,2.7414215528549932,1.0,1.0,1.0,2.6500000000000004,1.0,3.757753446522607
1.0,1.0,1.0,20.300000000000004,1.0,6.245092033777626,1.0,3.048995679577839,1.0,6.7543,1.0,5.75,1.0,2.1600000000000006,1.0,3.878108540124165,1.0,0.6017754633634258,1.0,4.720000000000001,1.0,5.24,1.0,1.0,1.0,2.901895009868652,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.051954786282391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.720000000000001,1.0,4.300000000000001,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0000000000000002,1.0,4.0,1.0,3.343197015342501,1.0,3.34,1.0,3.209469132161226,1.0,7.960000000000002,1.0,1.0,1.0,2.8885222210248394,1.0,4.413020060693403,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,2.7414215528549932,1.0,1.0000000000000002,1.0,2.65,1.0,3.757753446522607
1.0,0.9999999999999999,1.0,20.3,1.0,6.245092033777626,1.0,3.048995679577839,1.0,6.754299999999999,1.0,5.749999999999999,1.0,2.1599999999999997,1.0,3.878108540124165,1.0,0.6017754633634258,1.0,4.719999999999999,1.0,5.239999999999999,1.0,0.9999999999999999,1.0,2.901895009868652,1.0,1.9999999999999998,1.0,3.5000000000000004,1.0,1.0799999999999998,1.0,1.4999999999999998,1.0,1.8399999999999999,1.0,4.051954786282391,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,3.7199999999999998,1.0,4.299999999999999,1.0,3.4999999999999996,1.0,2.6999999999999997,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,3.9999999999999996,1.0,3.343197015342501,1.0,3.3399999999999994,1.0,3.209469132161226,1.0,7.96,1.0,0.9999999999999999,1.0,2.8885222210248394,1.0,4.413020060693403,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.3699999999999999,1.0,12.999999999999998,1.0,2.7414215528549932,1.0,0.9999999999999999,1.0,2.6499999999999995,1.0,3.757753446522607
1.0,1.0,1.0,20.300000000000004,1.0,6.245092033777626,1.0,3.048995679577839,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.878108540124165,1.0,0.6017754633634258,1.0,4.72,1.0,5.24,1.0,1.0,1.0,2.901895009868652,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.051954786282391,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.343197015342501,1.0,3.3400000000000007,1.0,3.209469132161226,1.0,7.960000000000002,1.0,1.0,1.0,2.8885222210248394,1.0,4.413020060693403,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,2.7414215528549932,1.0,1.0,1.0,2.65,1.0,3.757753446522607
1.0,1.0,1.0,20.300000000000004,1.0,6.688259464251422,1.0,3.2653600779783654,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.9,1.0,0.6444789630682377,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.1078207749450564,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.339491684268913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.500000000000001,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.580438680131993,1.0,3.34,1.0,3.400000000000001,1.0,7.9600000000000035,1.0,1.0,1.0,3.093499019386562,1.0,4.7261790582468475,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,2.9359597180018304,1.0,1.0000000000000002,1.0,2.65,1.0,3.81
1.0,1.0,1.0,20.300000000000004,1.0,6.688259464251422,1.0,3.2653600779783654,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.9,1.0,0.6444789630682377,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.1078207749450564,1.0,2.0,1.0,3.500000000000001,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.339491684268913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.720000000000001,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.580438680131993,1.0,3.34,1.0,3.400000000000001,1.0,7.960000000000002,1.0,1.0,1.0,3.093499019386562,1.0,4.7261790582468475,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,2.9359597180018304,1.0,1.0,1.0,2.65,1.0,3.81
1.0,1.0,1.0,20.300000000000008,1.0,6.688259464251422,1.0,3.2653600779783654,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.9,1.0,0.6444789630682377,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.1078207749450564,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.339491684268913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.500000000000001,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.580438680131993,1.0,3.34,1.0,3.4,1.0,7.960000000000002,1.0,1.0,1.0,3.093499019386562,1.0,4.7261790582468475,1.0,1.0,1.0,1.0,1.0,1.3700000000000003,1.0,13.0,1.0,2.9359597180018304,1.0,1.0000000000000002,1.0,2.65,1.0,3.81
1.0,1.0,1.0,20.300000000000004,1.0,6.688259464251422,1.0,3.2653600779783654,1.0,6.7543000000000015,1.0,5.75,1.0,2.16,1.0,3.9,1.0,0.6444789630682377,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.1078207749450564,1.0,2.0000000000000004,1.0,3.500000000000001,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.339491684268913,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.580438680131993,1.0,3.3400000000000007,1.0,3.4,1.0,7.960000000000002,1.0,1.0,1.0,3.093499019386562,1.0,4.7261790582468475,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,2.9359597180018304,1.0,1.0000000000000002,1.0,2.65,1.0,3.81
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.900000000000001,1.0,1.342262706692515,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.9600000000000035,1.0,1.0,1.0,3.160000000000001,1.0,5.1000000000000005,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.81
1.0,1.0,1.0,20.300000000000008,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.9,1.0,1.342262706692515,1.0,4.72,1.0,5.240000000000001,1.0,1.0,1.0,3.1700000000000017,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5000000000000004,1.0,1.84,1.0,4.450000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.960000000000002,1.0,1.0,1.0,3.160000000000001,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.810000000000001
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000002,1.0,3.2800000000000016,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.900000000000001,1.0,1.342262706692515,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5000000000000004,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.960000000000002,1.0,1.0,1.0,3.160000000000001,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.81
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000002,1.0,3.2800000000000016,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.9,1.0,1.342262706692515,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,2.0000000000000004,1.0,3.5,1.0,1.08,1.0,1.5000000000000004,1.0,1.8400000000000005,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.500000000000001,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.000000000000001,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.960000000000002,1.0,1.0,1.0,3.160000000000001,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.810000000000001
1.0,1.0,1.0,20.300000000000008,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543000000000015,1.0,5.75,1.0,2.16,1.0,3.900000000000001,1.0,1.342262706692515,1.0,4.72,1.0,5.240000000000001,1.0,1.0,1.0,3.170000000000001,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.450000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.960000000000002,1.0,1.0,1.0,3.160000000000001,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.81
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.900000000000001,1.0,1.342262706692515,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.450000000000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.960000000000002,1.0,1.0,1.0,3.160000000000001,1.0,5.1000000000000005,1.0,1.0,1.0,1.0,1.0,1.3700000000000003,1.0,13.0,1.0,3.0500000000000007,1.0,1.0,1.0,2.65,1.0,3.81
1.0,1.0,1.0,20.300000000000008,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.9,1.0,1.342262706692515,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.8400000000000005,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.500000000000001,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.000000000000001,1.0,4.03,1.0,3.34,1.0,3.400000000000001,1.0,7.9600000000000035,1.0,1.0,1.0,3.160000000000001,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,3.05,1.0,1.0000000000000002,1.0,2.65,1.0,3.81
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.9,1.0,1.342262706692515,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.400000000000001,1.0,7.960000000000002,1.0,1.0,1.0,3.160000000000001,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.3700000000000003,1.0,13.0,1.0,3.0500000000000007,1.0,1.0,1.0,2.65,1.0,3.81
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543,1.0,5.75,1.0,2.1600000000000006,1.0,3.9,1.0,1.342262706692515,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0000000000000002,1.0,4.0,1.0,4.03,1.0,3.3400000000000007,1.0,3.4,1.0,7.960000000000002,1.0,1.0,1.0,3.160000000000001,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.81
1.0,1.0,1.0,20.300000000000008,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543,1.0,5.75,1.0,2.1600000000000006,1.0,3.9,1.0,1.342262706692515,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.720000000000001,1.0,4.3,1.0,3.500000000000001,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.9600000000000035,1.0,1.0,1.0,3.160000000000001,1.0,5.1000000000000005,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.81
1.0,0.9999999999999999,1.0,20.3,1.0,7.230000000000002,1.0,3.28,1.0,6.754300000000001,1.0,5.749999999999999,1.0,2.1599999999999997,1.0,3.8999999999999995,1.0,1.342262706692515,1.0,4.719999999999999,1.0,5.239999999999999,1.0,0.9999999999999999,1.0,3.17,1.0,1.9999999999999998,1.0,3.4999999999999996,1.0,1.0799999999999998,1.0,1.4999999999999998,1.0,1.8399999999999999,1.0,4.449999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,3.7199999999999998,1.0,4.299999999999999,1.0,3.4999999999999996,1.0,2.7,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,3.9999999999999996,1.0,4.029999999999999,1.0,3.3399999999999994,1.0,3.3999999999999995,1.0,7.96,1.0,0.9999999999999999,1.0,3.16,1.0,5.099999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.3699999999999999,1.0,12.999999999999998,1.0,3.0500000000000003,1.0,0.9999999999999999,1.0,2.6499999999999995,1.0,3.8099999999999996
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543,1.0,5.750000000000001,1.0,2.16,1.0,3.9,1.0,1.342262706692515,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.720000000000001,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.960000000000002,1.0,1.0,1.0,3.160000000000001,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.000000000000004,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.81
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543000000000015,1.0,5.75,1.0,2.16,1.0,3.9,1.0,1.342262706692515,1.0,4.720000000000001,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,2.0,1.0,3.500000000000001,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.300000000000001,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.960000000000002,1.0,1.0,1.0,3.160000000000001,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.3700000000000003,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.810000000000001
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.9,1.0,1.342262706692515,1.0,4.72,1.0,5.240000000000001,1.0,1.0,1.0,3.1700000000000017,1.0,2.0,1.0,3.500000000000001,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.400000000000001,1.0,7.960000000000002,1.0,1.0,1.0,3.160000000000001,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.81
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000004,1.0,3.2800000000000016,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.9,1.0,1.342262706692515,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.720000000000001,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0000000000000002,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.960000000000002,1.0,1.0,1.0,3.160000000000002,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,3.05,1.0,1.0000000000000002,1.0,2.65,1.0,3.81
1.0,1.0000000000000002,1.0,20.300000000000008,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543000000000015,1.0,5.75,1.0,2.1600000000000006,1.0,3.9,1.0,1.342262706692515,1.0,4.72,1.0,5.24,1.0,1.0000000000000002,1.0,3.170000000000001,1.0,2.0,1.0,3.5,1.0,1.0800000000000003,1.0,1.5,1.0,1.8400000000000005,1.0,4.450000000000001,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0000000000000002,1.0,1.0,1.0,4.0,1.0,4.030000000000001,1.0,3.34,1.0,3.4,1.0,7.960000000000002,1.0,1.0000000000000002,1.0,3.160000000000001,1.0,5.1000000000000005,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.37,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.6500000000000004,1.0,3.81
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.9,1.0,1.342262706692515,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.500000000000001,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.9600000000000035,1.0,1.0,1.0,3.160000000000001,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.3700000000000003,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.81
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.9,1.0,1.342262706692515,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,2.0000000000000004,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.400000000000001,1.0,7.960000000000002,1.0,1.0000000000000002,1.0,3.160000000000001,1.0,5.1000000000000005,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.81
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.9,1.0,1.342262706692515,1.0,4.720000000000001,1.0,5.24,1.0,1.0,1.0,3.1700000000000017,1.0,2.0,1.0,3.500000000000001,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.300000000000001,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.3400000000000007,1.0,3.4,1.0,7.9600000000000035,1.0,1.0000000000000002,1.0,3.160000000000001,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.81
1.0,0.9999999999999999,1.0,20.3,1.0,7.230000000000002,1.0,3.28,1.0,6.754300000000001,1.0,5.749999999999999,1.0,2.1599999999999997,1.0,3.8999999999999995,1.0,1.342262706692515,1.0,4.719999999999999,1.0,5.239999999999999,1.0,0.9999999999999999,1.0,3.17,1.0,1.9999999999999998,1.0,3.4999999999999996,1.0,1.0799999999999998,1.0,1.4999999999999998,1.0,1.8399999999999999,1.0,4.449999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,3.7199999999999998,1.0,4.299999999999999,1.0,3.4999999999999996,1.0,2.6999999999999997,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,3.9999999999999996,1.0,4.029999999999999,1.0,3.3399999999999994,1.0,3.3999999999999995,1.0,7.96,1.0,0.9999999999999999,1.0,3.16,1.0,5.099999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.3699999999999999,1.0,12.999999999999998,1.0,3.0499999999999994,1.0,0.9999999999999999,1.0,2.6499999999999995,1.0,3.8099999999999996
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000002,1.0,3.2800000000000016,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.9,1.0,1.5132959853298862,1.0,4.720000000000001,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,2.0,1.0,3.500000000000001,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.300000000000001,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.960000000000002,1.0,1.0,1.0,3.160000000000001,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.810000000000001
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000002,1.0,3.2800000000000007,1.0,6.7543,1.0,5.75,1.0,2.16,1.0,3.900000000000001,1.0,1.5222503840052963,1.0,4.720000000000001,1.0,5.240000000000001,1.0,1.0,1.0,3.170000000000001,1.0,2.0000000000000004,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.72,1.0,4.300000000000001,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.400000000000001,1.0,7.960000000000002,1.0,1.0,1.0,3.160000000000001,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.810000000000001
1.0,1.0,1.0,20.300000000000004,1.0,7.230000000000004,1.0,3.2800000000000007,1.0,6.7543000000000015,1.0,5.75,1.0,2.16,1.0,3.900000000000001,1.0,1.4592080446647666,1.0,4.72,1.0,5.24,1.0,1.0,1.0,3.170000000000001,1.0,2.0,1.0,3.5,1.0,1.08,1.0,1.5,1.0,1.84,1.0,4.45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.720000000000001,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.0,1.0,1.0,1.0,4.000000000000001,1.0,4.03,1.0,3.34,1.0,3.400000000000001,1.0,7.960000000000002,1.0,1.0,1.0,3.160000000000001,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.3700000000000003,1.0,13.0,1.0,3.05,1.0,1.0,1.0,2.65,1.0,3.81
