gen2 state,gen2 power,gen11 state,gen11 power,gen39 state,gen39 power,gen46 state,gen46 power,gen25 state,gen25 power,gen55 state,gen55 power,gen42 state,gen42 power,gen29 state,gen29 power,gen58 state,gen58 power,gen59 state,gen59 power,gen8 state,gen8 power,gen57 state,gen57 power,gen20 state,gen20 power,gen31 state,gen31 power,gen14 state,gen14 power,gen52 state,gen52 power,gen18 state,gen18 power,gen33 state,gen33 power,gen26 state,gen26 power,gen35 state,gen35 power,gen65 state,gen65 power,gen17 state,gen17 power,gen64 state,gen64 power,gen49 state,gen49 power,gen44 state,gen44 power,gen37 state,gen37 power,gen4 state,gen4 power,gen45 state,gen45 power,gen13 state,gen13 power,gen1 state,gen1 power,gen30 state,gen30 power,gen54 state,gen54 power,gen47 state,gen47 power,gen32 state,gen32 power,gen50 state,gen50 power,gen40 state,gen40 power,gen43 state,gen43 power,gen9 state,gen9 power,gen60 state,gen60 power,gen34 state,gen34 power,gen3 state,gen3 power,gen61 state,gen61 power,gen38 state,gen38 power,gen36 state,gen36 power,gen48 state,gen48 power,gen12 state,gen12 power,gen16 state,gen16 power,gen62 state,gen62 power,gen21 state,gen21 power,gen10 state,gen10 power,gen19 state,gen19 power,gen51 state,gen51 power,gen22 state,gen22 power,gen24 state,gen24 power,gen53 state,gen53 power,gen28 state,gen28 power,gen23 state,gen23 power,gen63 state,gen63 power,gen27 state,gen27 power,gen56 state,gen56 power,gen41 state,gen41 power,gen15 state,gen15 power
1.0,1.0000000000000002,1.0,20.3,1.0,7.000000000000001,1.0,7.230000000000002,1.0,3.2800000000000002,1.0,1.065993645215463,1.0,6.754299999999999,1.0,5.75,1.0,4.753755440601386,1.0,2.16,1.0,3.9000000000000004,1.0,1.296478757694482,1.0,4.72,1.0,5.24,1.0,1.0000000000000002,1.0,5.329968216216874,1.0,3.1700000000000004,1.0,2.0000000000000004,1.0,2.420093679577644,1.0,3.5,1.0,1.08,1.0,1.8399999999999999,1.0,1.5,1.0,4.72,1.0,1.84,1.0,4.450000000000001,1.0,1.0000000000000002,1.0,2.420093679577644,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.1,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.6800000000000002,1.0,11.524255612426693,1.0,2.881063903106673,1.0,1.0000000000000002,1.0,1.0,1.0,3.9999999999999996,1.0,4.030000000000001,1.0,3.34,1.0,3.4,1.0,7.960000000000001,1.0,0.9999999999999999,1.0,3.1600000000000006,1.0,2.1700000000000004,1.0,2.03,1.0,5.1,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.37,1.0,12.999999999999998,1.0,3.0500000000000003,1.0,1.0,1.0,5.762127806213347,1.0,2.6500000000000004,1.0,6.5,1.0,3.8099999999999996
1.0,0.9999999999999999,1.0,20.3,1.0,7.0,1.0,7.230000000000001,1.0,3.2800000000000002,1.0,1.065993645215463,1.0,6.754300000000001,1.0,5.75,1.0,4.753755440601386,1.0,2.16,1.0,3.8999999999999995,1.0,1.296478757694482,1.0,4.72,1.0,5.24,1.0,0.9999999999999999,1.0,5.329968216216874,1.0,3.17,1.0,2.0,1.0,2.420093679577644,1.0,3.5,1.0,1.0799999999999998,1.0,1.84,1.0,1.5,1.0,4.72,1.0,1.84,1.0,4.45,1.0,0.9999999999999999,1.0,2.420093679577644,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.1,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.6799999999999997,1.0,11.524255612426693,1.0,2.881063903106673,1.0,0.9999999999999999,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.960000000000001,1.0,0.9999999999999999,1.0,3.1599999999999997,1.0,2.17,1.0,2.03,1.0,5.1,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.37,1.0,13.000000000000002,1.0,3.05,1.0,1.0,1.0,5.762127806213347,1.0,2.6499999999999995,1.0,6.499999999999999,1.0,3.8100000000000005
1.0,1.0,1.0,20.3,1.0,7.0,1.0,7.2299999999999995,1.0,3.2800000000000002,1.0,1.065993645215463,1.0,6.754299999999999,1.0,5.75,1.0,4.753755440601386,1.0,2.1600000000000006,1.0,3.899999999999999,1.0,1.296478757694482,1.0,4.719999999999999,1.0,5.239999999999999,1.0,1.0,1.0,5.329968216216874,1.0,3.1700000000000004,1.0,2.0,1.0,2.420093679577644,1.0,3.5,1.0,1.08,1.0,1.84,1.0,1.5,1.0,4.719999999999999,1.0,1.84,1.0,4.45,1.0,1.0,1.0,2.420093679577644,1.0,1.0,1.0,1.0,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.1,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7000000000000006,1.0,1.6799999999999997,1.0,11.524255612426693,1.0,2.881063903106673,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.399999999999999,1.0,7.959999999999999,1.0,1.0,1.0,3.16,1.0,2.17,1.0,2.03,1.0,5.099999999999999,1.0,1.0,1.0,1.0,1.0,1.37,1.0,12.999999999999998,1.0,3.05,1.0,1.0,1.0,5.762127806213347,1.0,2.6500000000000004,1.0,6.5,1.0,3.81
1.0,1.0,1.0,20.3,1.0,7.000000000000001,1.0,7.230000000000001,1.0,3.2800000000000002,1.0,1.065993645215463,1.0,6.754300000000001,1.0,5.75,1.0,4.753755440601386,1.0,2.1599999999999997,1.0,3.9000000000000004,1.0,1.296478757694482,1.0,4.720000000000001,1.0,5.240000000000001,1.0,1.0,1.0,5.329968216216874,1.0,3.1700000000000004,1.0,2.0,1.0,2.420093679577644,1.0,3.5,1.0,1.08,1.0,1.84,1.0,1.5,1.0,4.720000000000001,1.0,1.84,1.0,4.450000000000001,1.0,1.0,1.0,2.420093679577644,1.0,1.0,1.0,1.0,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.099999999999998,1.0,3.7199999999999993,1.0,4.300000000000001,1.0,3.5,1.0,2.7,1.0,1.6799999999999997,1.0,11.524255612426693,1.0,2.881063903106673,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.3999999999999995,1.0,7.959999999999999,1.0,1.0000000000000002,1.0,3.16,1.0,2.1700000000000004,1.0,2.03,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.000000000000002,1.0,3.0500000000000003,1.0,1.0,1.0,5.762127806213347,1.0,2.6499999999999995,1.0,6.5,1.0,3.81
1.0,1.0,1.0,20.300000000000004,1.0,7.000000000000001,1.0,7.2299999999999995,1.0,3.28,1.0,1.065993645215463,1.0,6.754300000000001,1.0,5.75,1.0,4.753755440601386,1.0,2.16,1.0,3.9,1.0,1.296478757694482,1.0,4.719999999999999,1.0,5.24,1.0,1.0,1.0,5.329968216216874,1.0,3.17,1.0,2.0000000000000004,1.0,2.420093679577644,1.0,3.5,1.0,1.08,1.0,1.8400000000000003,1.0,1.5,1.0,4.72,1.0,1.84,1.0,4.450000000000001,1.0,1.0,1.0,2.420093679577644,1.0,1.0,1.0,1.0,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.099999999999998,1.0,3.72,1.0,4.299999999999998,1.0,3.5,1.0,2.7,1.0,1.6800000000000004,1.0,11.524255612426693,1.0,2.881063903106673,1.0,1.0,1.0,0.9999999999999998,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.3999999999999995,1.0,7.960000000000001,1.0,1.0,1.0,3.16,1.0,2.17,1.0,2.03,1.0,5.099999999999999,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.000000000000002,1.0,3.0500000000000003,1.0,1.0000000000000002,1.0,5.762127806213347,1.0,2.6500000000000004,1.0,6.500000000000001,1.0,3.8100000000000005
1.0,1.0000000000000002,1.0,20.3,1.0,7.000000000000002,1.0,7.230000000000002,1.0,3.2799999999999985,1.0,1.065993645215463,1.0,6.754300000000001,1.0,5.750000000000002,1.0,4.753755440601386,1.0,2.16,1.0,3.9,1.0,1.296478757694482,1.0,4.720000000000001,1.0,5.24,1.0,1.0000000000000002,1.0,5.329968216216874,1.0,3.1699999999999995,1.0,2.0000000000000004,1.0,2.420093679577644,1.0,3.5,1.0,1.0800000000000003,1.0,1.8400000000000003,1.0,1.5,1.0,4.720000000000001,1.0,1.84,1.0,4.450000000000001,1.0,1.0000000000000002,1.0,2.420093679577644,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.1,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.6999999999999997,1.0,1.6800000000000006,1.0,11.524255612426693,1.0,2.881063903106673,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,4.0,1.0,4.030000000000001,1.0,3.34,1.0,3.4,1.0,7.959999999999999,1.0,1.0000000000000002,1.0,3.1599999999999997,1.0,2.1699999999999995,1.0,2.03,1.0,5.1,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.37,1.0,13.000000000000004,1.0,3.0500000000000003,1.0,1.0000000000000002,1.0,5.762127806213347,1.0,2.6500000000000004,1.0,6.500000000000002,1.0,3.810000000000001
1.0,1.0000000000000002,1.0,20.3,1.0,7.000000000000001,1.0,7.2299999999999995,1.0,3.2800000000000002,1.0,1.065993645215463,1.0,6.754299999999999,1.0,5.75,1.0,4.753755440601386,1.0,2.16,1.0,3.9000000000000004,1.0,1.296478757694482,1.0,4.72,1.0,5.240000000000001,1.0,1.0000000000000002,1.0,5.329968216216874,1.0,3.1699999999999995,1.0,2.0000000000000004,1.0,2.420093679577644,1.0,3.5,1.0,1.08,1.0,1.84,1.0,1.5000000000000002,1.0,4.72,1.0,1.84,1.0,4.449999999999999,1.0,1.0000000000000002,1.0,2.420093679577644,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.1,1.0,3.72,1.0,4.300000000000001,1.0,3.5,1.0,2.6999999999999997,1.0,1.6799999999999997,1.0,11.524255612426693,1.0,2.881063903106673,1.0,1.0000000000000002,1.0,1.0,1.0,4.0,1.0,4.030000000000001,1.0,3.34,1.0,3.4,1.0,7.960000000000001,1.0,1.0,1.0,3.16,1.0,2.1700000000000004,1.0,2.03,1.0,5.099999999999999,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.37,1.0,12.999999999999998,1.0,3.05,1.0,1.0,1.0,5.762127806213347,1.0,2.65,1.0,6.500000000000001,1.0,3.81
1.0,1.0000000000000002,1.0,20.300000000000004,1.0,7.000000000000001,1.0,7.2299999999999995,1.0,3.2800000000000002,1.0,1.065993645215463,1.0,6.754300000000001,1.0,5.750000000000001,1.0,4.753755440601386,1.0,2.16,1.0,3.8999999999999995,1.0,1.296478757694482,1.0,4.72,1.0,5.24,1.0,1.0000000000000002,1.0,5.329968216216874,1.0,3.17,1.0,2.0,1.0,2.420093679577644,1.0,3.5,1.0,1.0800000000000003,1.0,1.8400000000000003,1.0,1.5,1.0,4.719999999999999,1.0,1.8400000000000005,1.0,4.450000000000001,1.0,1.0000000000000002,1.0,2.420093679577644,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.099999999999998,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7000000000000006,1.0,1.6799999999999997,1.0,11.524255612426693,1.0,2.881063903106673,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,4.0,1.0,4.03,1.0,3.3400000000000003,1.0,3.4,1.0,7.960000000000001,1.0,1.0,1.0,3.16,1.0,2.17,1.0,2.0299999999999994,1.0,5.1,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.3700000000000003,1.0,13.000000000000004,1.0,3.05,1.0,1.0000000000000002,1.0,5.762127806213347,1.0,2.6500000000000004,1.0,6.500000000000001,1.0,3.8100000000000014
1.0,0.9999999999999999,1.0,20.3,1.0,7.0,1.0,7.230000000000001,1.0,3.2800000000000002,1.0,1.2177343297715977,1.0,6.754300000000001,1.0,5.75,1.0,5.0,1.0,2.16,1.0,3.8999999999999995,1.0,1.4810282389114027,1.0,4.72,1.0,5.24,1.0,0.9999999999999999,1.0,6.0,1.0,3.17,1.0,2.0,1.0,2.7645860443092007,1.0,3.5,1.0,1.0799999999999998,1.0,1.84,1.0,1.5,1.0,4.72,1.0,1.84,1.0,4.45,1.0,0.9999999999999999,1.0,2.7645860443092007,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,15.633075823909762,1.0,16.455869304781935,1.0,13.1,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.6799999999999997,1.0,13.164695443825545,1.0,3.2911738609563863,1.0,0.9999999999999999,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.960000000000001,1.0,0.9999999999999999,1.0,3.1599999999999997,1.0,2.17,1.0,2.03,1.0,5.1,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.37,1.0,13.000000000000002,1.0,3.05,1.0,1.0,1.0,6.582347721912775,1.0,2.6499999999999995,1.0,6.499999999999999,1.0,3.8100000000000005
1.0,1.0,1.0,20.300000000000004,1.0,7.0,1.0,7.230000000000001,1.0,3.2800000000000002,1.0,1.225929484351035,1.0,6.754300000000001,1.0,5.75,1.0000000000000002,5.000000000000002,1.0,2.1600000000000006,1.0,3.9,1.0,1.490995318805313,1.0,4.72,1.0,5.24,1.0,1.0,1.0,6.0,1.0,3.17,1.0,2.0,1.0,2.783191260100003,1.0,3.5,1.0,1.08,1.0,1.8399999999999999,1.0,1.5,1.0,4.72,1.0,1.84,1.0,4.450000000000001,1.0,1.0,1.0,2.783191260100003,1.0,1.0,1.0,1.0,1.0,15.738283889246174,1.0,16.566614636825747,1.0,13.1,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.6999999999999997,1.0,1.6800000000000002,1.0,13.253291709460598,1.0,3.3133229273651494,1.0,1.0,1.0,1.0,1.0,3.9999999999999996,1.0,4.029999999999999,1.0,3.3400000000000003,1.0,3.400000000000001,1.0,7.959999999999999,1.0,1.0,1.0,3.1600000000000006,1.0,2.1700000000000004,1.0,2.03,1.0,5.099999999999999,1.0,1.0,1.0,1.0,1.0,1.37,1.0,12.999999999999998,1.0,3.05,1.0,1.0,1.0,6.6266458547303,1.0,2.6499999999999995,1.0,6.5,1.0,3.81
1.0,1.0,1.0,20.3,1.0,7.000000000000001,1.0,7.2299999999999995,1.0,3.28,1.0,1.1586169214792117,1.0,6.754300000000001,1.0,5.75,1.0000000000000002,5.000000000000002,1.0,2.16,1.0,3.9000000000000004,1.0,1.4091286882855278,1.0,4.72,1.0,5.239999999999999,1.0,1.0,1.0,5.793084596678852,1.0,3.17,1.0,2.0,1.0,2.6303735498880942,1.0,3.5,1.0,1.08,1.0,1.8399999999999999,1.0,1.5000000000000002,1.0,4.72,1.0,1.84,1.0,4.45,1.0,1.0,1.0,2.6303735498880942,1.0,1.0,1.0,1.0,1.0,14.874136124376738,1.0,15.656985409737764,1.0,13.1,1.0,3.7199999999999993,1.0,4.3,1.0,3.5,1.0,2.7000000000000006,1.0,1.6799999999999997,1.0,12.52558832779021,1.0,3.1313970819475525,1.0,1.0,1.0,1.0,1.0,3.9999999999999996,1.0,4.03,1.0,3.3400000000000003,1.0,3.4,1.0,7.959999999999999,1.0,1.0,1.0,3.16,1.0,2.1700000000000004,1.0,2.03,1.0,5.099999999999999,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.000000000000002,1.0,3.05,1.0,1.0,1.0,6.262794163895107,1.0,2.65,1.0,6.500000000000001,1.0,3.81
1.0,1.0,1.0,20.3,1.0,7.000000000000001,1.0,7.230000000000001,1.0,3.2800000000000002,1.0,1.065993645215463,1.0,6.754300000000001,1.0,5.750000000000001,1.0000000000000002,4.753755440601386,1.0,2.16,1.0,3.8999999999999995,1.0,1.296478757694482,1.0,4.72,1.0,5.24,1.0,1.0,1.0,5.329968216216874,1.0,3.17,1.0,2.0,1.0,2.420093679577644,1.0,3.5,1.0,1.08,1.0,1.84,1.0,1.5,1.0,4.72,1.0,1.84,1.0,4.45,1.0,1.0,1.0,2.420093679577644,1.0,1.0,1.0,1.0,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.1,1.0,3.7200000000000006,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.6800000000000002,1.0,11.524255612426693,1.0,2.881063903106673,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.3999999999999995,1.0,7.959999999999999,1.0,1.0,1.0,3.1600000000000006,1.0,2.17,1.0,2.03,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.000000000000002,1.0,3.0500000000000003,1.0,1.0,1.0,5.762127806213347,1.0,2.65,1.0,6.500000000000001,1.0,3.81
1.0,1.0,1.0,20.300000000000008,1.0,7.000000000000001,1.0,7.230000000000001,1.0,3.2800000000000002,1.0,1.065993645215463,1.0,6.7543000000000015,1.0,5.750000000000001,1.0000000000000002,4.753755440601386,1.0,2.16,1.0,3.8999999999999995,1.0,1.296478757694482,1.0,4.720000000000001,1.0,5.239999999999998,1.0,1.0,1.0,5.329968216216874,1.0,3.1699999999999995,1.0,2.0,1.0,2.420093679577644,1.0,3.5,1.0,1.08,1.0,1.84,1.0,1.5,1.0,4.72,1.0,1.84,1.0,4.45,1.0,1.0,1.0,2.420093679577644,1.0,1.0,1.0,1.0,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.099999999999998,1.0,3.7200000000000006,1.0,4.300000000000002,1.0,3.5000000000000004,1.0,2.6999999999999997,1.0,1.6799999999999997,1.0,11.524255612426693,1.0,2.881063903106673,1.0,1.0,1.0,1.0,1.0,3.9999999999999996,1.0,4.03,1.0,3.3399999999999985,1.0,3.399999999999999,1.0,7.959999999999999,1.0,0.9999999999999999,1.0,3.16,1.0,2.17,1.0,2.03,1.0,5.1,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.000000000000007,1.0,3.0500000000000003,1.0,1.0,1.0,5.762127806213347,1.0,2.6500000000000004,1.0,6.5,1.0,3.8100000000000005
1.0,1.0,1.0,20.300000000000008,1.0,7.0,1.0,7.230000000000001,1.0,3.28,1.0,1.065993645215463,1.0,6.754300000000001,1.0,5.750000000000001,1.0,4.753755440601386,1.0,2.1600000000000006,1.0,3.9000000000000004,1.0,1.296478757694482,1.0,4.719999999999999,1.0,5.239999999999999,1.0,1.0,1.0,5.329968216216874,1.0,3.1699999999999995,1.0,2.0,1.0,2.420093679577644,1.0,3.5,1.0,1.08,1.0,1.84,1.0,1.5,1.0,4.719999999999999,1.0,1.84,1.0,4.45,1.0,1.0,1.0,2.420093679577644,1.0,1.0,1.0,1.0,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.099999999999996,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.6999999999999997,1.0,1.6799999999999997,1.0,11.524255612426693,1.0,2.881063903106673,1.0,1.0,1.0,1.0,1.0,3.9999999999999996,1.0,4.03,1.0,3.3399999999999994,1.0,3.4,1.0,7.960000000000001,1.0,1.0,1.0,3.1599999999999997,1.0,2.17,1.0,2.03,1.0,5.099999999999999,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.000000000000007,1.0,3.0500000000000003,1.0,1.0,1.0,5.762127806213347,1.0,2.65,1.0,6.5,1.0,3.81
1.0,1.0,1.0,20.300000000000008,1.0,7.0,1.0,7.230000000000001,1.0,3.2800000000000002,1.0,1.065993645215463,1.0,6.754299999999999,1.0,5.75,1.0,4.753755440601386,1.0,2.16,1.0,3.9,1.0,1.296478757694482,1.0,4.72,1.0,5.239999999999999,1.0,1.0,1.0,5.329968216216874,1.0,3.17,1.0,2.0,1.0,2.420093679577644,1.0,3.5,1.0,1.08,1.0,1.8399999999999999,1.0,1.5,1.0,4.72,1.0,1.84,1.0,4.45,1.0,1.0,1.0,2.420093679577644,1.0,1.0,1.0,1.0,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.100000000000001,1.0,3.7199999999999993,1.0,4.300000000000001,1.0,3.5,1.0,2.6999999999999997,1.0,1.6799999999999995,1.0,11.524255612426693,1.0,2.881063903106673,1.0,1.0,1.0,0.9999999999999998,1.0,3.9999999999999996,1.0,4.03,1.0,3.3399999999999994,1.0,3.399999999999999,1.0,7.959999999999999,1.0,0.9999999999999999,1.0,3.1599999999999993,1.0,2.1699999999999995,1.0,2.03,1.0,5.099999999999999,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.000000000000007,1.0,3.0500000000000003,1.0,0.9999999999999998,1.0,5.762127806213347,1.0,2.65,1.0,6.5,1.0,3.8100000000000005
1.0,1.0,1.0,20.300000000000008,1.0,7.0,1.0,7.2299999999999995,1.0,3.2800000000000002,1.0,1.065993645215463,1.0,6.754299999999999,1.0,5.750000000000001,1.0,4.753755440601386,1.0,2.16,1.0,3.9,1.0,1.296478757694482,1.0,4.72,1.0,5.240000000000001,1.0,1.0,1.0,5.329968216216874,1.0,3.169999999999999,1.0,2.0000000000000004,1.0,2.420093679577644,1.0,3.4999999999999996,1.0,1.08,1.0,1.8400000000000003,1.0,1.5000000000000002,1.0,4.72,1.0,1.84,1.0,4.45,1.0,1.0,1.0,2.420093679577644,1.0,1.0,1.0,1.0,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.1,1.0,3.72,1.0,4.3,1.0,3.5,1.0,2.6999999999999997,1.0,1.6800000000000002,1.0,11.524255612426693,1.0,2.881063903106673,1.0,1.0,1.0,1.0,1.0,4.000000000000001,1.0,4.03,1.0,3.3399999999999994,1.0,3.4,1.0,7.959999999999999,1.0,1.0,1.0,3.16,1.0,2.17,1.0,2.03,1.0,5.099999999999999,1.0,1.0,1.0,1.0,1.0,1.3700000000000003,1.0,13.000000000000007,1.0,3.05,1.0,1.0,1.0,5.762127806213347,1.0,2.65,1.0,6.499999999999998,1.0,3.81
1.0,1.0,1.0,20.300000000000008,1.0,7.0,1.0,7.230000000000001,1.0,3.2800000000000002,1.0,1.065993645215463,1.0,6.754299999999999,1.0,5.750000000000001,1.0,4.753755440601386,1.0,2.16,1.0,3.8999999999999995,1.0,1.296478757694482,1.0,4.719999999999999,1.0,5.239999999999999,1.0,1.0,1.0,5.329968216216874,1.0,3.17,1.0,2.0000000000000004,1.0,2.420093679577644,1.0,3.500000000000001,1.0,1.08,1.0,1.84,1.0,1.5,1.0,4.72,1.0,1.84,1.0,4.45,1.0,1.0,1.0,2.420093679577644,1.0,1.0,1.0,1.0,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.1,1.0,3.72,1.0,4.300000000000001,1.0,3.5,1.0,2.6999999999999997,1.0,1.6800000000000002,1.0,11.524255612426693,1.0,2.881063903106673,1.0,1.0,1.0,1.0000000000000002,1.0,3.9999999999999996,1.0,4.03,1.0,3.34,1.0,3.400000000000001,1.0,7.960000000000001,1.0,1.0000000000000002,1.0,3.1599999999999997,1.0,2.1700000000000004,1.0,2.03,1.0,5.099999999999999,1.0,1.0,1.0,1.0,1.0,1.37,1.0,13.000000000000007,1.0,3.0500000000000003,1.0,1.0000000000000002,1.0,5.762127806213347,1.0,2.65,1.0,6.5,1.0,3.81
1.0,0.9999999999999999,1.0,20.300000000000008,1.0,7.0,1.0,7.230000000000001,1.0,3.280000000000001,1.0,1.065993645215463,1.0,6.754300000000001,1.0,5.750000000000001,1.0,4.753755440601386,1.0,2.16,1.0,3.8999999999999995,1.0,1.296478757694482,1.0,4.719999999999999,1.0,5.24,1.0,0.9999999999999999,1.0,5.329968216216874,1.0,3.1699999999999995,1.0,2.0,1.0,2.420093679577644,1.0,3.5,1.0,1.08,1.0,1.84,1.0,1.4999999999999998,1.0,4.72,1.0,1.84,1.0,4.45,1.0,0.9999999999999999,1.0,2.420093679577644,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.1,1.0,3.72,1.0,4.3,1.0,3.5000000000000004,1.0,2.7000000000000006,1.0,1.6799999999999997,1.0,11.524255612426693,1.0,2.881063903106673,1.0,0.9999999999999999,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.4,1.0,7.959999999999999,1.0,0.9999999999999999,1.0,3.1599999999999997,1.0,2.17,1.0,2.03,1.0,5.099999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.37,1.0,13.000000000000007,1.0,3.0500000000000007,1.0,1.0,1.0,5.762127806213347,1.0,2.6500000000000004,1.0,6.499999999999999,1.0,3.81
1.0,0.9999999999999999,1.0,20.3,1.0,6.999999999999998,1.0,7.230000000000001,1.0,3.28,1.0,1.065993645215463,1.0,6.754299999999999,1.0,5.75,1.0,4.753755440601386,1.0,2.16,1.0,3.9,1.0,1.296478757694482,1.0,4.72,1.0,5.240000000000001,1.0,0.9999999999999999,1.0,5.329968216216874,1.0,3.1699999999999995,1.0,2.0,1.0,2.420093679577644,1.0,3.5,1.0,1.08,1.0,1.84,1.0,1.5,1.0,4.720000000000001,1.0,1.84,1.0,4.45,1.0,0.9999999999999999,1.0,2.420093679577644,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.1,1.0,3.7200000000000006,1.0,4.3,1.0,3.5,1.0,2.7,1.0,1.6799999999999997,1.0,11.524255612426693,1.0,2.881063903106673,1.0,0.9999999999999999,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.34,1.0,3.3999999999999995,1.0,7.959999999999999,1.0,1.0,1.0,3.1599999999999997,1.0,2.1700000000000004,1.0,2.0299999999999994,1.0,5.099999999999999,1.0,0.9999999999999999,1.0,0.9999999999999999,1.0,1.37,1.0,12.999999999999998,1.0,3.0500000000000003,1.0,1.0,1.0,5.762127806213347,1.0,2.6499999999999995,1.0,6.499999999999999,1.0,3.8099999999999996
1.0,1.0000000000000002,1.0,20.300000000000008,1.0,7.000000000000001,1.0,7.230000000000001,1.0,3.2800000000000002,1.0,1.065993645215463,1.0,6.754300000000001,1.0,5.75,1.0,4.753755440601386,1.0,2.1600000000000006,1.0,3.8999999999999995,1.0,1.296478757694482,1.0,4.720000000000001,1.0,5.24,1.0,1.0000000000000002,1.0,5.329968216216874,1.0,3.17,1.0,1.9999999999999998,1.0,2.420093679577644,1.0,3.5,1.0,1.08,1.0,1.84,1.0,1.5,1.0,4.72,1.0,1.84,1.0,4.45,1.0,1.0000000000000002,1.0,2.420093679577644,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,13.685053526071647,1.0,14.405319515533368,1.0,13.1,1.0,3.72,1.0,4.300000000000001,1.0,3.499999999999999,1.0,2.700000000000001,1.0,1.6800000000000002,1.0,11.524255612426693,1.0,2.881063903106673,1.0,1.0000000000000002,1.0,1.0,1.0,4.0,1.0,4.03,1.0,3.3400000000000003,1.0,3.4,1.0,7.959999999999999,1.0,1.0,1.0,3.16,1.0,2.1700000000000004,1.0,2.03,1.0,5.1,1.0,1.0000000000000002,1.0,1.0000000000000002,1.0,1.37,1.0,12.999999999999998,1.0,3.0500000000000003,1.0,1.0,1.0,5.762127806213347,1.0,2.65,1.0,6.5,1.0,3.81
